ENODEB_NAME,Latitude,Longitude
LTE_Ramsgate_WRes_MTN_DN_KZN,-30.892444,30.337139
RAN_Harrison_Flats_KZN,-29.72275,30.624361
LTE_Coronation_DN_KZN,-27.676722,31.057528
RAN_Amatikulu_KZN,-29.044445,31.5316658
RAN_Castle_Hill_ATC_KZN,-29.769861,30.948639
LTE_Sihangwane_DN_KZN,-27.047444,32.419361
RAN_St_Faths_MTN_KZN,-30.535611,30.216056
LTE_Harmony_Farm_DN_KZN,-28.99525,30.791167
RAN_Komri_Sgr_Estate_KZN,-29.410778,31.227611
LTE_Ndaba_Farm_DN_KZN,-29.169166,31.1372222
LTE_Ahrens_DN_KZN,-29.068972,30.759639
RAN_Pietermaritz_Str_KZN,-29.603333,30.375361
RAN_Ezikhalini_KZN,-29.733889,30.975444
LTE_Ntondweni_DN_KZN,-28.199972,32.164972
RAN_Ntabayengwe_A_KZN,-27.1165,32.135806
RAN_Ntabayengwe_B_KZN,-27.1165,32.135806
RAN_Hill_Grove_KZN,-29.785028,30.953056
LTE_Natal_Spa_DN_KZN,-27.534861,30.86575
LTE_Sibhoweni_DN_KZN,-27.286917,32.434889
RAN_Hillview_Gardens_KZN,-28.739998,31.878357
RAN_Brookdale_KZN,-29.683861,31.004833
RAN_Shakas_Head_KZN,-29.493333,31.2013893
LTE_Emondlo_Dect_DN_KZN,-27.996417,30.727
LTE_Mpembeni_DN_KZN,-28.124556,31.960306
RAN_Tongaat_South_KZN,-29.581417,31.101333
RAN_Empangeni_West_KZN,-28.746417,31.886639
RAN_Bayside_Alm_MTN_KZN,-28.781083,32.014944
RAN_Nqulwane_MTN_KZN,-28.353194,31.66375
RAN_Broeders_Rust_KZN,-27.576417,31.342833
RAN_Magudu_Pl_Stn_MTN_KZN,-27.549,31.647167
RAN_Nhlazatshe_Hl_MTN_KZN,-28.212194,31.2025
RAN_Umlazi_R_Section_KZN,-29.967306,30.88975
RAN_Esikhawini_Cntral_KZN,-28.864833,31.910278
RAN_Hillandale_South_KZN,-28.84896,31.930405
LTE_Iscor_Newcastle_DN_KZN,-27.70125,30.003972
LTE_Ophondweni_DN_KZN,-27.216778,32.125861
LTE_Kwamshudu_DN_KZN,-26.893194,32.812944
LTE_Roosboom_DN_KZN,-28.653056,29.708361
RAN_Doonside_KZN,-30.06373,30.879965
RAN_Berkshire_Downs_ATC_KZN,-29.782639,30.883194
RAN_Chiltern_Hills_ATC_KZN,-29.809028,30.910639
LTE_Shayemoya_DN_KZN,-29.732111,30.747028
RAN_Paulpietersburg_KZN,-27.446944,30.842139
RAN_Virginia_Airport_KZN,-29.771778,31.056639
RAN_St_Augustines_KZN,-29.85587565,30.99155952
LTE_Mfongosi_DN_KZN,-28.709306,30.811194
RAN_Newlands_East_ATC_KZN,-29.771472,30.981278
RAN_Clayfield_KZN,-29.715806,31.019472
RAN_Ngxongwane_A_KZN,-27.895194,31.789111
RAN_Ngxongwane_B_KZN,-27.895194,31.789111
LTE_Mavulazi_DN_KZN,-28.001083,31.842806
LTE_Kwamaqwakazi_DN_KZN,-28.78675,31.610944
RAN_Siyathuthuka_KZN,-29.716611,30.941
LTE_Kwamawanda_DN_KZN,-28.494833,31.538556
LTE_Evatt_Farm_DN_KZN,-30.040194,29.333222
RAN_Victoria_Str_KZN,-29.85494792,31.01729058
LTE_Shelly_Sands_DN_KZN,-30.812194,30.41025
LTE_Tolwane_DN_KZN,-28.824167,31.1263885
RAN_Hilton_MW_KZN,-29.554722,30.300667
RAN_Mduku_KZN,-27.023139,32.682861
RAN_Innes_Rd_KZN,-29.82370334,31.02113444
RAN_Natal_University_KZN,-29.86894667,30.98073866
RAN_Ludluko_S_Est_MTN_KZN,-30.414694,30.520472
RAN_Nagina_KZN,-29.87575,30.821778
LTE_Bushmans_Nek_DN_KZN,-29.854472,29.240361
RAN_Lamontville_ATC_KZN,-29.94425,30.941083
RAN_Merebank_KZN,-29.946361,30.960889
RAN_Northdale_Tech_KZN,-29.562028,30.401556
RAN_Randles_Rd_KZN,-29.826361,30.982861
LTE_Masamini_DN_KZN,-29.952139,30.0375
LTE_Mhlambo_Dect_DN_KZN,-29.667472,30.778083
RAN_Phoenix_KZN,-29.703167,30.998389
RAN_Frasers_ATC_KZN,-29.554167,31.167667
RAN_Westcliff_KZN,-29.909662,30.895211
RAN_White_Hs_Hotel_KZN,-29.726833,31.035611
RAN_Ntuzuma_Exch_KZN,-29.739194,30.936139
RAN_Somkhele_KZN,-28.340667,32.127917
RAN_Ticor_Empgeni_MTN_KZN,-28.721722,31.867806
LTE_Egagasini_MTN_DN_KZN,-27.171444,32.550639
RAN_Everest_Heights_KZN,-29.639278,31.030583
RAN_Allenvale_Fm_MTN_KZN,-30.996694,30.185194
RAN_Umhlanga_South_KZN,-29.727684,31.083996
LTE_Oppermans_Krl_MTN_DN_KZN,-28.593222,29.345333
LTE_Ndumo_MTN_DN_KZN,-27.038055,32.2383346
RAN_Sibaya_Casino_KZN,-29.682028,31.099528
RAN_Ellingham_Est_MTN_KZN,-30.3125,30.686694
RAN_Murray_Rd_WR_MTN_KZN,-29.633583,30.431083
LTE_Lyn_Avs_Fm_MTN_DN_KZN,-30.061639,29.924306
RAN_Izingolweni_MTN_KZN,-30.782917,30.135056
RAN_Magabheni_MTN_KZN,-30.174361,30.77125
LTE_Magabheni_MTN_B_DN_KZN,-30.174361,30.77125
RAN_Broad_Str_KZN,-29.8606798,31.01870388
RAN_Clairwood_KZN,-29.91279,30.979254
RAN_Simlangetja_KZN,-27.426944,30.961139
RAN_uShaka_Marine_Wld_KZN,-29.867572,31.045979
RAN_Nodwengu_Schl_MTN_KZN,-28.298528,31.502583
LTE_Ladysmith_Mts_MTN_DN_KZN,-28.541389,29.81825
LTE_Ntabanhlophe_MTN_DN_KZN,-29.10525,29.700028
RAN_Fort_Louis_KZN,-28.398833,30.919139
LTE_Emmaus_DN_KZN,-28.865694,29.329
RAN_Mkunya_MTN_KZN,-30.125333,30.434583
LTE_Outlook_Rd_MTN_KZN,-30.923889,30.311139
LTE_Draycott_DN_KZN,-28.960611,29.679528
RAN_Bizley_ATC_KZN,-29.650667,30.379417
RAN_Kings_Park_North1_KZN,-29.824233,31.030113
RAN_Mpumalanga_ATC_KZN,-29.802111,30.621614
LTE_Mount_Gilboa_DN_KZN,-29.287444,30.293028
LTE_Chibini_DN_KZN,-30.103,30.0575
LTE_Mpengwana_DN_KZN,-29.911722,29.734667
LTE_Helpmekaar_DN_KZN,-28.384333,30.370861
LTE_Injasuthi_DN_KZN,-29.036917,29.50625
RAN_Howick_North_KZN,-29.466778,30.223861
LTE_Godide_DN_KZN,-28.700917,30.911944
LTE_Madadeni_MTN_DN_KZN,-27.789,30.063639
LTE_Colenso_DN_KZN,-28.736583,29.822722
LTE_Rietkuil_MTN_DN_KZN,-28.472389,29.862417
LTE_Glgnfntn_MTN_DN_KZN,-28.314556,29.989694
LTE_One_Tree_Hill_MTN_DN_KZN,-28.1571,29.962542
LTE_Eendevlei_MTN_DN_KZN,-28.012444,29.972528
RAN_Blue_Ridge_KZN,-27.803472,29.945222
RAN_Newcstle_Central_KZN,-27.755944,29.933944
LTE_Dannhauser_DN_KZN,-28.015611,30.054083
LTE_Louwsburg_DN_KZN,-27.579083,31.270722
LTE_Osizweni_1_DN_KZN,-27.789889,30.129833
LTE_Osizweni_2_DN_KZN,-27.789889,30.129833
RAN_Matthandu_KZN,-27.72175,29.885333
RAN_Duffs_Rd_KZN,-29.740375,31.017897
RAN_Dlebe_KZN,-28.099222,31.333972
RAN_La_Ballito_KZN,-29.532607,31.221081
RAN_Asherville_KZN,-29.828764,30.999689
RAN_Forest_Haven_KZN,-29.688306,31.030333
RAN_Umlazi_Z_Section_KZN,-29.991194,30.878333
RAN_Victoria_Market_KZN,-29.85575494,31.01571723
RAN_St_Annes_KZN,-29.602278,30.384556
RAN_Plessislaer_KZN,-29.640722,30.334083
RAN_Imbali_MTN_KZN,-29.672972,30.352028
LTE_Greytown_East_DN_KZN,-29.058861,30.595528
RAN_Illovo_House_KZN,-29.720333,31.055556
RAN_Noordrigs_KZN,-28.737428,31.899318
RAN_Inyala_Park_KZN,-28.749278,31.9055
RAN_Bridger_Str_KZN,-27.749538,29.9369754
RAN_Paradise_KZN,-27.755861,29.923444
RAN_Lennoxton_KZN,-27.768111,29.918917
RAN_Blaaubosch_KZN,-27.783389,30.100306
RAN_Madadeni_Sction_5_KZN,-27.756028,30.047667
LTE_Accaciavale_DN_KZN,-28.578222,29.797028
LTE_Forderville_DN_KZN,-28.993611,29.862639
RAN_Stanger_Mrning_Sd_KZN,-29.335944,31.300667
RAN_Stanger_Town_View_KZN,-29.337778,31.266028
LTE_Bhekuzulu_DN_KZN,-27.777972,30.821861
RAN_Stegens_KZN,-27.7685,30.789111
RAN_Dunkeld_Rd_MTN_KZN,-29.799306,30.927806
LTE_Ladysmith_MW_DN_KZN,-28.590333,29.788306
LTE_Ezakheni_MTN_DN_KZN,-28.634861,29.856167
LTE_Dundee_MW_DN_KZN,-28.125833,30.214361
RAN_Vryheid_SADF_KZN,-27.767417,30.796222
RAN_Newcastle_MW_KZN,-27.720278,29.952889
RAN_Utrecht_KZN,-27.646389,30.303583
RAN_Oaklands_ATC_KZN,-29.864749,30.7928886
RAN_Padfield_Park_ATC_KZN,-29.797583,30.863694
RAN_Moorton_KZN,-29.903549,30.859924
RAN_Ubjan_Nseleni_MTN_KZN,-28.658028,31.994139
RAN_Newcastle_Ind_KZN,-27.751806,29.984167
LTE_Bergview_DN_KZN,-29.015417,29.423444
RAN_Bembaskop_MTN_KZN,-27.901222,30.608111
LTE_Monkey_Hill_MTN_DN_KZN,-29.104667,31.005639
LTE_Observation_Hill_DN_KZN,-28.532944,29.767222
RAN_Nqutu_KZN,-28.226222,30.679722
LTE_The_Nest_DN_KZN,-28.988167,29.460833
LTE_Winterton_DN_KZN,-28.814444,29.547722
LTE_Jamesons_Drf_DN_KZN,-28.798861,30.9195
LTE_Todden_Farm_DN_KZN,-28.010778,31.057806
LTE_Jordaan_Witrt_MTN_DN_KZN,-28.182111,31.086222
LTE_Makowe_DN_KZN,-27.96125,32.118167
RAN_Kwamtwadlama_KZN,-27.963028,31.950444
RAN_Zilverhout_KZN,-27.850333,31.633611
LTE_Rhinokop_DN_KZN,-28.183056,31.881306
LTE_Bhanganoma_DN_KZN,-27.74725,31.885222
LTE_Ntambanana_DN_KZN,-28.601778,31.748917
RAN_Upper_Nseleni_KZN,-28.564444,31.636167
LTE_Kwaduma_DN_KZN,-28.069917,31.744556
LTE_Ntuthunga_DN_KZN,-28.469861,31.917139
LTE_Mombeni_DN_KZN,-28.98575,31.354083
LTE_Havemanshoogte_DN_KZN,-28.507417,31.18425
RAN_Morris_House_MTN_KZN,-29.90281,30.953827
LTE_Maritz_Dam_DN_KZN,-28.967889,29.586833
LTE_Kwadlamini_DN_KZN,-29.162917,29.665722
LTE_Zwelisha_DN_KZN,-28.682667,29.095639
RAN_Boboyi_KZN,-30.743444,30.399306
LTE_Swayimane_DN_KZN,-29.513167,30.661944
LTE_Ematimatol_DN_KZN,-29.127667,30.777083
RAN_Kings_Park_South1_KZN,-29.825541,31.030009
LTE_Natalia_Internal_DN_KZN,-29.600082,30.3843879
LTE_Westwood_Int_MTN_DN_KZN,-29.828611,30.961111
LTE_Sesikhona_Prim_Atlas_DN_KZN,-28.634922,29.892061
LTE_KZN_Legislature_DN_KZN,-29.601139,30.3829784
RAN_Workshop_KZN,-29.855693,31.0262508
RAN_Embassy_1_KZN,-29.858831,31.0288906
LTE_WildCoast_Sun_MTN_DN_KZN,-31.079889,30.183361
LTE_Durban_CBD_21_DN_KZN,-29.857231,31.028554
RAN_Salisbury_Arcade_KZN,-29.858554,31.0233612
RAN_Durban_Expo_KZN,-29.854139,31.0284175
RAN_Durban_Expo_2_KZN,-29.853582,31.0283336
RAN_The_Marine_1_KZN,-29.860111,31.025999
RAN_The_Wheel_1_KZN,-29.85875,31.037848
RAN_Glenwood_Village_KZN,-29.85438,30.996958
RAN_Kensington_Square_KZN,-29.785266,31.038588
RAN_Albert_Luth_Hosp_KZN,-29.8744444444444,30.9586111111111
LTE_Umdloti_South_DN_KZN,-29.679721,31.1122226
RAN_Umhlanga_Centre_KZN,-29.726347,31.083514
RAN_Umhlanga_Hos_Int_KZN,-29.72792888,31.069159401
RAN_Village_Off_Park_KZN,-29.794897,30.84374
LTE_Kloof_Mall_DN_KZN,-29.791166,30.8330001
LTE_Fields_Centre_DN_KZN,-29.793527,30.834213
LTE_Rainbow_Hammars_DN_KZN,-29.798334,30.6519451
RAN_Maxmead_KZN,-29.805555,30.8474998
LTE_Sapref_DN_KZN,-29.974399,30.968728
LTE_Seadoone_Mall_DN_KZN,-30.065359,30.869866
RAN_Chatsworth_Cnt_1_KZN,-29.913345,30.881047
RAN_Chatsworth_Cnt_2_KZN,-29.914411,30.8833351
RAN_Tweni_Centre_KZN,-30.723054,30.4669437
RAN_Greenhart_Village_KZN,-30.99011,30.274805
RAN_Weza_Saw_Mill_KZN,-30.58361,29.7447223
RAN_Bazley_KZN,-30.452777,30.6513881
RAN_Club_Marina_KZN,-30.44111,30.6494445
LTE_Van_Reenen_Pass_DN_KZN,-28.388915,29.389806
RAN_EPI_Garden_Clinic_KZN,-28.73611,31.8936119
RAN_Empangeni_Sanlm_1_KZN,-28.7421111111111,31.8895
RAN_Empangeni_Sanlm_2_KZN,-28.7413333333333,31.8901944444444
RAN_Empangeni_Sanlm_3_KZN,-28.7404444444444,31.89075
RAN_Alkantstrand_KZN,-28.801656,32.094863
RAN_Blythdale_Beach_MC1_KZN,-29.374166,31.3469448
RAN_Zimbali_Bh_Lodge_KZN,-29.547764,31.211183
RAN_Cascades_Centre_KZN,-29.571388,30.3588886
RAN_Greytown_Pannar_KZN,-29.081138,30.601587
LTE_Natalia_DN_KZN,-29.600222,30.383964
LTE_Nedbank_Plaza_DN_KZN,-29.616565,30.394403
LTE_Golden_Horse_DN_KZN,-29.61111,30.400278
RAN_Silverglen_KZN,-29.92624,30.895979
LTE_Treasury_Hse_DN_KZN,-29.6008333333333,30.3788888888889
RAN_Jesser_Point_Cntr_KZN,-27.545555,32.6697578
LTE_Babanango_Valley_DN_KZN,-28.292861,31.014528
LTE_Strathmore_Park_DN_KZN,-28.174316,30.215895
RAN_Eastbury_Baptist_CC_KZN,-29.701849,31.022359
RAN_Isihlonyane_Atlas_KZN,-30.548458,30.587047
RAN_Littlemore_Farm_KZN,-29.495692,30.218419
LTE_Nordale_MTN_DN_KZN,-28.399694,32.218389
LTE_Dondotha_MTN_DN_KZN,-28.550167,31.8791675
LTE_Williams_Place_DN_KZN,-28.170692,30.233788
RAN_KwaDengetu_MTN_KZN,-29.133194,31.341972
RAN_Pardy_Rd_CP_KZN,-29.985444,30.927646
RAN_Enduduzweni_Centre_MTN_KZN,-29.9687,30.9114
RAN_Bellair_ATC_KZN,-29.8919611111111,30.9572805555556
RAN_Currys_Post_ATC_KZN,-29.3574,30.1302
RAN_Selsdon_Park_MTN_KZN,-30.953,30.2883
LTE_Grindrod_Logistics_Umlaas_Rd_KZN,-29.729189,30.511072
RAN_Fairway_On_Main_Howick_Atlas_KZN,-29.495578,30.23339
RAN_Holiday_Inn_E_Ext_MTN_KZN,-29.728003,31.071486
RAN_Protea_H_Int_MTN_KZN,-29.724024,31.069147
RAN_Kwacutshwayo_Prim_Atlas_KZN,-29.840789,30.795541
LTE_Enyokeni_MTN_DN_KZN,-27.964161417,31.513157622
RAN_Madadeni_M_Atlas_KZN,-27.767912,30.070753
RAN_Quadrant_KZN,-29.719775,31.063687
RAN_Satin_Farm_KZN,-30.580987,29.920466
RAN_Mzingazi_ATC_KZN,-28.761012,32.13189
LTE_Hopewell_MTN_DN_KZN,-29.7913,30.3927
RAN_Magic_Pot_Store_MTN_KZN,-29.06405,30.58833
LTE_White_Mt_Lodge_DN_KZN,-29.10921,29.612683
RAN_Princes_Grant_KZN,-29.3393444444444,31.373875
LTE_Reservoir_Dect_DN_KZN,-30.75583333,30.35052778
LTE_Umzimkulu_Town_DN_KZN,-30.26427393,29.937800564
RAN_Hibberdene_Old_Apostolic_Church_Atlas_KZN,-30.57293,30.57342
LTE_Khangelani_MTN_DN_KZN,-28.571601252,32.035644138
RAN_Kubu_KZN,-29.773355,30.996627
RAN_KSIA_Intchange_CC_KZN,-29.633034,31.121926
RAN_Sibaya_Entrance_KZN,-29.67828,31.100125
RAN_Intersite_Ave_KZN,-29.813339,31.000655
RAN_Greys_Hosp_PMB_KZN,-29.582729,30.362673
LTE_Jozini_Town_DN_KZN,-27.429956,32.068763
LTE_Gunjaneni_DN_KZN,-28.24965,32.11257
RAN_Umhlatuzana_ATC_KZN,-29.904536,30.923643
RAN_Springhaven_Prim_Schl_Atlas_KZN,-29.544982,30.411764
RAN_Grindrod_Mews_Int_KZN,-29.86111,31.023398
LTE_Ophande_Telkom_DN_KZN,-27.45425,32.114778
RAN_Othobini_Telkom_KZN,-27.414972,32.102028
RAN_Chartwell_KZN,-29.726691,31.085428
RAN_Makatini_CC_KZN,-27.404433,32.186847
RAN_North_Ridge_Rd_KZN,-29.820267,31.011018
LTE_Lindizwe_DN_KZN,-27.92897,31.647868
RAN_Linpark_High_Atlas_KZN,-29.603417,30.316961
RAN_Izwilesizwe_Dect_KZN,-29.68809,30.336939
RAN_Sibaya_CP_KZN,-29.6886,31.10543
RAN_Rietvlei_KZN,-30.49279,29.82657
RAN_Armstrong_Ave_KZN,-29.7406583333333,31.0665944444444
RAN_Mega_City_KZN,-29.95578485,30.940656526
RAN_Kenyon_Howden_1_KZN,-29.922481,30.957977
RAN_Revival_Church_KZN,-29.892423,30.946901
RAN_St_Wendolins_Rige_KZN,-29.873188,30.856577
LTE_Amandawe_Atlas_DN_KZN,-30.25852,30.711703
RAN_Latter_Rain_MTN_KZN,-29.790299,31.022818
RAN_Highway_Hospice_KZN,-29.83179,30.971136
LTE_Ntsikeni_DN_KZN,-30.11243,29.59746
RAN_Marginella_KZN,-29.667579392,31.120328606
LTE_Gate_pCell_1_MTN_DN_KZN,-29.72458221,31.065607287
LTE_Gate_pCell_2_MTN_DN_KZN,-29.724636353,31.065610576
LTE_Gate_pCell_3_MTN_DN_KZN,-29.724681472,31.065613316
RAN_Shepstone_Rd_KZN,-29.798249,30.88477
RAN_Cabana_Beach_2_KZN,-29.723703,31.08899
RAN_Tuvogezi_MTN_KZN,-30.725667,30.092532
RAN_Sisonke_SS_ATC_KZN,-29.9805166666667,30.8799222222222
RAN_Hayfields_Centre_RT_KZN,-29.624253,30.408756
RAN_Grosvenor_KZN,-29.906775,31.0140722222222
LTE_Endumeni_Prim_Schl_MTN_DN_KZN,-28.18476,30.23304
RAN_Copesville_Prim_Atlas_KZN,-29.55569,30.445306
RAN_Sithembile_Atlas_KZN,-28.199718,30.16069
RAN_Phoenix_Ind_CP1_DN_KZN,-29.714095,30.993984
RAN_Nogwaja_Lane_KZN,-29.76598,30.99217
RAN_Nkabini_DN_KZN,-29.727741,30.123923
RAN_Karbochem_KZN,-27.783153,29.968488
LTE_Simunye_DN_KZN,-28.567972,31.472139
LTE_Mashayilanga_DN_KZN,-29.95343,29.60852
LTE_4U_South_Coast_Mall_PIcco_KZN,-30.79836,30.40531
LTE_Lusutu_DN_KZN,-29.9955,29.4375
LTE_Phakwe_DN_KZN,-28.83425,30.6873055555556
RAN_Ndombeni_KZN,-28.198,32.22908
RAN_Nhlwathi_KZN,-28.029355,31.985066
RAN_Njampela_KZN,-27.9631,31.72835
RAN_Msebe_KZN,-27.81022,31.80371
LTE_Kwambuzi_DN_KZN,-27.7757,31.71853
LTE_Nkosiyethu_DN_KZN,-27.89416,31.6412
LTE_Kohlokolo_DN_KZN,-28.02431,31.49422
LTE_Hlabisa_Exch_DN_KZN,-28.145222,31.876083
LTE_Qongqo_DN_KZN,-28.05745,31.67813
LTE_Maye_DN_KZN,-28.14666,31.74153
LTE_Mahlakwe_DN_KZN,-27.51231,32.54465
RAN_Vimbukhalo_KZN,-27.369345,32.525891
LTE_Gedleza_DN_KZN,-27.50879,32.22676
LTE_Ophande_North_DN_KZN,-27.435779,32.094158
LTE_Ngubo_DN_KZN,-28.70763,30.3564
LTE_Nondabuya_DN_KZN,-27.3348,32.12391
RAN_Kwaphawini_KZN,-27.30841,32.19971
LTE_Mengu_KZN,-27.11852,32.27594
RAN_Nonjinjikazi_KZN,-27.05997,32.132356
LTE_Impala_1_DN_KZN,-26.95933,32.19386
LTE_Embonisweni_DN_KZN,-27.074661,32.468408
LTE_Thengani_DN_KZN,-26.99733,32.73716
RAN_Mafemfundo_KZN,-28.55999,30.4981
RAN_Ngonini_KZN,-28.32751,30.54359
RAN_Bhaza_KZN,-28.63914,30.28376
LTE_Pollock_DN_KZN,-28.294,30.61356
RAN_Zenzele_KZN,-28.49001,30.35434
RAN_Embangweni_KZN,-28.80777,30.38533
LTE_GreyvilleRC_7_DN_KZN,-29.841946,31.013119
LTE_GreyvilleRC_8_DN_KZN,-29.843033,31.011457
RAN_Khuthala_JP_Schl_Atlas_KZN,-29.9701888888889,30.8640055555556
LTE_Charlestown_DN_KZN,-27.421824,29.879003
LTE_Vodacom_Shop_Bluff_Mall_pCell_KZN,-29.923441015,31.003053262
RAN_Palmhaven_Heights_MTN_KZN,-29.6853,31.0159
RAN_72_Rosemanor_MTN_KZN,-29.671063,31.008667
RAN_Shastri_North_KZN,-29.6686333333333,31.0209361111111
RAN_Kwabangibizo_MTN_KZN,-30.51333,30.55194
RAN_Ambergate_KZN,-29.917465,31.001268
RAN_Umbilo_Ind_ATC_KZN,-29.88742,30.98655
LTE_Kwanobamba_DN_KZN,-28.839432,30.110084
RAN_Mazabeko_KZN,-28.55925,30.59684
LTE_Nkamba_DN_KZN,-28.61992,30.43829
LTE_Rutland_TB_MTN_DN_KZN,-27.926508,30.209953
LTE_Kwamdakane_DN_KZN,-27.92708,30.15841
LTE_Vodacom_4UShop_Hillcrest_Corner_pCell_KZN,-29.781254063,30.76243507
LTE_Nkandla_Town_DN_KZN,-28.62046,31.089694
LTE_Vodacom_Shop_Midway_Crossing_pCell_KZN_New,-29.764084,30.94865
LTE_Esikhwebezane_DN_KZN,-27.906545,31.459392
LTE_KwaQunwane_DN_KZN,-28.070986,31.837428
LTE_Witkop_1_DN_KZN,-28.261556,30.842115
RAN_Lakeside_Park_MTN_KZN,-27.794441,30.810992
LTE_Game_Capture_DN_KZN,-28.282499,31.9858341
LTE_Esigodini_DN_KZN,-28.126306,30.77927
RAN_Eros_CC_KZN,-30.6069,29.9053
RAN_Ekocabangeni_Dect_KZN,-28.212038,30.66133
LTE_Sgedlane_DN_KZN,-28.9231,31.01151
LTE_Boardwalk_uCell_MTN_1_DN_KZN,-28.752825,32.05075
RAN_Nkweme_KZN,-27.85432,31.898948
RAN_Enqupheni_KZN,-28.34767,32.17591
RAN_Vryheid_South_Atlas_KZN,-27.778176,30.799652
RAN_St_Chads_Atlas_KZN,-28.574303,29.906792
LTE_HIGC_Marine_Par_A_DN_KZN,-29.853747,31.038197
LTE_HIGC_Marine_Par_B_DN_KZN,-29.853747,31.038197
RAN_Emakhosini_KZN,-29.73718486,30.987450622
RAN_Emgidweni_KZN,-29.751529,30.991545
RAN_Peoples_Park_3_CP_KZN,-29.831667,31.030703
LTE_Drakensberg_Sn_Ht_DN_KZN,-29.0073666666667,29.4230722222222
RAN_Paradise_Dr_KZN,-29.774153,30.90201
RAN_Jabula_KZN,-29.73723,31.0036
LTE_Ridgeside_DN_KZN_Test,-29.738104569,31.06925943
LTE_Gate_pCell4_MTN_DN_KZN,-29.724726591,31.065616056
LTE_Gate_pCell5_MTN_DN_KZN,-29.72477171,31.065618797
LTE_Gate_pCell6_MTN_DN_KZN,-29.724816829,31.065621537
RAN_Bluff_Mil_MTN_KZN,-29.89054,31.04672
RAN_FNB_UMH_MTN_KZN,-29.730403,31.069131
RAN_La_Lucia_M_MTN_A_KZN,-29.753458,31.064613
RAN_La_Lucia_M_MTN_B_KZN,-29.753458,31.064613
RAN_KwaMa_Hos_North_KZN,-29.741014,30.997994
RAN_KwaMa_Hos_West_KZN,-29.746236,30.993511
RAN_KwaMa_Hos_South_KZN,-29.74479,31.001756
RAN_Mahlabatini_WT_MTN_KZN,-28.2299111111111,31.4680805555556
RAN_Umgababa_Atlas_KZN,-30.14485,30.823469
RAN_Kwamanzini_Primary_Atlas_KZN,-29.8432611111111,30.7705027777778
RAN_Underberg_Atlas_KZN,-29.791672,29.494275
RAN_Brighton_Beach_East_KZN,-29.929976,31.010907
RAN_Thokoza_KZN,-28.33669813,31.416363514
LTE_KwaNgcongangconga_MTN_DN_KZN,-29.35396,30.93281
LTE_Dokolwane_DN_KZN,-27.380767,31.999787
RAN_Escombe_East_ATC_KZN,-29.867333,30.915639
LTE_Dumbe_Atlas_DN_KZN,-27.403742,30.822184
RAN_DBN_CBD_CP2_KZN,-29.863421,31.014059
RAN_DBN_CBD_CP3_KZN,-29.861273,31.013538
RAN_DBN_CBD_CP4_KZN,-29.863584,31.018724
RAN_DBN_CBD_CP5_KZN,-29.861761,31.022491
RAN_DBN_CBD_CP6_KZN,-29.858904,31.028252
RAN_Umzinto_South_MTN_KZN,-30.328222,30.659972
RAN_DBN_CBD_CP8_KZN,-29.85728,31.02167
RAN_DBN_CBD_CP9_KZN,-29.856373,31.019268
RAN_Game_City_1_KZN,-29.84111,31.0216941
RAN_Game_City_2_KZN,-29.841806,31.0214729
RAN_Windermere_Centre_KZN,-29.831972,31.0201396
RAN_Ithbe_RSCW_Telkom_KZN,-29.085556,31.4247226
RAN_Mathibelana_Atlas_KZN,-28.917564,31.418482
RAN_Moseley_Park_ATC_KZN,-29.848944,30.874417
RAN_Elangeni_KZN,-29.846088,31.034726
RAN_Melomed_KZN,-28.770896,31.934676
LTE_Khula_Village_DN_KZN,-28.386067,32.358184
LTE_Hoho_DN_KZN,-28.432926,32.079866
LTE_Myeki_Myeki_DN_KZN,-28.308306,32.087286
RAN_Montclair_North_KZN,-29.9188805555556,30.9713111111111
RAN_Tshelimnyama_KZN,-29.853509,30.81377
RAN_BlinkWtr_ATC_KZN,-27.409778,30.940672
RAN_Novunywa_Prim_Schl_CC_KZN,-30.01221,30.89676
LTE_Mamfene_DN_KZN,-27.339796,32.215617
LTE_Malobeni_Store_Dect_DN_KZN,-27.453542,32.300308
RAN_Parklands_Hosp_KZN,-29.833291,30.998782
LTE_Mariasheuwel_DN_KZN,-28.591622,29.607964
LTE_Esphahleni_DN_KZN,-27.520814,32.611913
LTE_Meccema-1_C_Club_DN_KZN,-29.715791,31.045902
RAN_Sunford_KZN,-29.6932777777778,31.0100138888889
RAN_Narainsamy_Temple_MTN_KZN,-29.775421,30.966766
0,-29.59705,30.370109
RAN_Castle_Hill_West_KZN,-29.760926826,30.946795493
RAN_Kloof_East_ATC_KZN,-29.790444,30.847194
RAN_Emlandweni_KZN,-29.74308,30.982355
RAN_Kwakomo_MTN_KZN,-28.780694,31.178444
LTE_Bisshops_Court_MTN_DN_KZN,-29.7343611111111,31.0499694444444
LTE_MECCEMA_2_Pani_DN_KZN,-29.728595,31.048601
RAN_Nhlungwane_ATC_KZN,-29.7194,30.97435
RAN_Redcliffe_MTN_KZN,-29.6379,31.0118
RAN_N2_Avoca_CP1_KZN,-29.764703,31.006862
RAN_Buffels_Kloof_MTN_KZN,-29.5747,31.0892
RAN_Umlazi_Unt24_ATC_KZN,-29.981333,30.871215
RAN_Umlazi_Unt21_ATC_KZN,-29.995389,30.889083
RAN_153_Kensington_Dr_MTN_KZN,-29.771429,31.046382
RAN_Beachway_CP1_KZN,-29.777688,31.043279
